longitude	latitude	id	@id	brand	brand:el	brand:en	brand:wikidata	brand:wikipedia	building	currency:EUR	name	name:el	name:en	opening_hours	opening_hours:covid19	shop	addr:city	addr:housenumber	addr:postcode	addr:street	payment:cash	payment:debit_cards	phone	website	alt_name	addr:city:el	addr:city:en	addr:country	operator	branch	int_name	source	wheelchair	building:levels	delivery	email	addr:province	amenity	facebook	parking	twitter	payment:cards	payment:credit_cards	condition	level	organic	landuse	addr:district	short_name	short_name:en	contact:phone	addr:unit	vegan	old_name	payment:coins	payment:mastercard	payment:notes	payment:visa	recycling_type	name:de	name:ru	atm	indoor	cuisine	note	ref	addr:interpolation	toilets:wheelchair	addr:place	addr:neighborhood	name:int	contact:website	payment:credit_card	diet:vegan	start_date	clothes	description	internet_access	contact:facebook	contact:messenger	vegetarian	payment:bitcoin	name:ko	payment:american_express	payment:contactless	payment:diners_club	payment:visa_electron
23.7814807107654	38.0636198000601	way/393273768	way/393273768	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης	yes	yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket													Σκλαβενίτης																																																										
23.9252874	37.88243725	way/396569928	way/396569928						yes		Lidl					supermarket																																																																							
23.6806892788781	37.9827798001697	way/398683018	way/398683018	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Αιγάλεω	94	12241	Κηφισού			+302105444043	https://www.ab.gr/storedetails/kifisos				GR		ΚΗΦΙΣΟΣ																																																									
23.7089578540805	37.9600631340463	way/398847204	way/398847204	Lidl			Q151954	en:Lidl	yes		Lidl					supermarket	Καλλιθέα	77	17671	Ελευθερίου Βενιζέλου																				surface																																															
23.8150513793729	38.0289986433279	way/403907678	way/403907678	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης	retail	yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																		1																																																					
23.7985951280804	38.0198009537609	way/404031138	way/404031138						yes	yes	BAZAAR			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																	yes																																																						
23.8218575979931	38.0327391276268	way/404375231	way/404375231						yes	yes	MyMarket			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Χαλάνδρι	142	15234	Λεωφόρος Πεντέλης								GR																																																											
23.643889068194	37.9540860546114	way/405939307	way/405939307						retail		My market			Mo-Fr 08:0-21:00; Sa 08:00-20:00		supermarket	Πειραιάς	13	18545	Παλαμηδίου			+30 210 4210332	https://www.mymarket.gr/				GR					yes		yes	sm39@mymarket.gr																																																			
23.8238576802675	38.0134469660711	way/414000977	way/414000977	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7454069832824	37.9135067501315	way/414843207	way/414843207						yes							supermarket																																																																							
23.8345681819458	38.0134019533396	way/419660567	way/419660567	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αγία Παρασκευή	517	15343	Μεσογείων			+302106017632 +302106017637 +302106017638	https://www.ab.gr/storedetails/ag-paraskeyi-4-mesogeion				GR		ΑΓ.ΠΑΡΑΣΚΕΥΗ 4 ΜΕΣΟΓΕΙΩΝ																																																									
23.7754616948289	38.0041389309506	way/424912505	way/424912505	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	228	11525	Κηφισίας			+302106718000‐2	https://www.ab.gr/storedetails/psychiko				GR		ΨΥΧΙΚΟ																																																									
23.6963102274601	37.9343562003058	way/426938907	way/426938907	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	commercial		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00	Mo-Fr 07:00-21:00; Sa 07:00-20:00	supermarket	Παλαιό Φάληρο	5	17564	Αγίας Κυριακής			+302109411222 +302109411323	https://www.ab.gr/storedetails/p-faliro				GR		Π. ΦΑΛΗΡΟ																																																									
23.7502713766948	37.9114748463772	way/427799537	way/427799537	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)	retail		Γαλαξίας	Γαλαξίας	Galaxias	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Αργυρούπολη	2	16451	Διγενή Ακρίτα			+30 210 9938283	http://www.5ae.gr/				GR																																																											
23.6737270014217	37.9593162752368	way/430087551	way/430087551						yes		My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Άγιος Ιωάννης Ρέντη	4	18233	Περικλέους			+30 210 4819618																																																																
23.7354629632774	38.0085666331511	way/436262051	way/436262051	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	240	11256	Πατησίων				https://www.ab.gr/storedetails/radio-city						ΡΑΔΙΟ CITY																																																									
23.7338723921938	38.0011254795974	way/440103001	way/440103001	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis	yes		Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	158	11257	Πατησίων																																																																			
23.7354457928961	38.0113618109082	way/441954033	way/441954033	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis	yes		Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα			Πατησίων																																																																			
23.7339379621391	38.0248385982336	way/442332344	way/442332344	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	supermarket	yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7501997302688	38.0410739378484	way/448728562	way/448728562						yes	yes	Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Νέα Ιωνία												Market In																																																										
23.6886330008855	37.9885276232966	way/448876901	way/448876901	Lidl			Q151954	en:Lidl	yes		Lidl					supermarket																																																																							
23.7222910322763	37.992511550159	way/454686748	way/454686748	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης	yes		Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket		8		Φιλαδελφείας																																																																			
23.6555518962199	37.9801934753023	way/458265133	way/458265133								My Market					supermarket																																																																							
23.6549565283524	37.980070829542	way/458265680	way/458265680								ZHTA Market					supermarket																																																																							
23.7007457533205	37.9686170637529	way/459205038	way/459205038	Lidl			Q151954	en:Lidl	yes		Lidl					supermarket	Αθήνα	205-209	11853	Πειραιώς																																																																			
23.8576385735709	38.0071584868448	way/460537468	way/460537468	Lidl			Q151954	en:Lidl			Lidl			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su off		supermarket	Γέρακας		15344	Μαραθώνος				https://www.lidl.gr																							retail																																								
23.7417981698782	37.9499698860668	way/468521220	way/468521220	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00	Mo-Fr 07:00-21:00; Sa 07:00-20:00	supermarket	Υμηττός	4	17237	Ηλιουπόλεως			+302109758570 +302109758571	https://www.ab.gr/storedetails/ymittos				GR		ΥΜΗΤΤΟΣ																																																									
23.7539756756264	37.9121030909838	way/471231489	way/471231489	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	retail		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00	Mo-Fr 07:00-21:00; Sa 07:00-20:00	supermarket	Αργυρούπολη	63	16451	Αργυρουπόλεως			+302109939033	https://www.ab.gr/storedetails/argyroypoli				GR		ΑΡΓΥΡΟΥΠΟΛΗ																																																									
23.7498618164481	37.8992102765165	way/477568773	way/477568773						yes							supermarket																																																																							
23.7343374598416	37.9626558810117	way/478838386	way/478838386	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Αθήνα	69	11636	Βουλιαγμένης			+302109234007	https://www.ab.gr/storedetails/mets				GR		ΜΕΤΣ																		Μετς	ΑΒ	AB																																					
23.7504631	38.02120415	way/497747351	way/497747351	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis	yes	yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Γαλάτσι	97		Τράλλεων																																																																			
23.7427570915073	38.0266475519879	way/500627221	way/500627221						yes		My market			Mo-Fr 08:00-20:30; Sa 08:00-20:00		supermarket	Αθήνα	122	11142	Ηρακλείου			+302102133048																																																																
23.7357796146957	38.0187927283963	way/502844575	way/502844575	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Αθήνα	342	11141	Πατησίων			+302102111615 +302102111616 +302102111830	https://www.ab.gr/storedetails/patisia-1-patision				GR		ΠΑΤΗΣΙΑ 1 ΠΑΤΗΣΙΩΝ																																																									
23.7353263209376	38.0220189231964	way/503685108	way/503685108	Μασούτης	Μασούτης	Masoutis	Q6783887	en:Masoutis	yes	yes	Μασούτης	Μασούτης	Masoutis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	7	11141	Μακ Μίλαν																																																																			
23.7058729799702	38.074381935951	way/504750654	way/504750654						yes	yes	MyMarket			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket													My Market																																																										
23.7300603742986	38.0095103001677	way/506807512	way/506807512	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης	yes		Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αθήνα	298-300		Αχαρνών																																																																			
23.7177065690847	38.0078100839317	way/508822993	way/508822993	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes	yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7017609096428	38.0789631669998	way/551061762	way/551061762						yes	yes	MyMarket			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7555381003689	37.9324953841288	way/563358302	way/563358302	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes		ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00	Mo-Fr 07:00-21:00; Sa 07:00-20:00	supermarket	Ηλιούπολη	7	16341	Πλατεία Εθνικής Αντιστάσεως			+302109956201 +302109956202	https://www.ab.gr/storedetails/ilioypoli				GR		ΗΛΙΟΥΠΟΛΗ																																																									
23.80695625593	38.0533249500663	way/563623385	way/563623385	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος	yes	yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Μαρούσι	9-11	15124	Χατζηαντωνίου			+302106126551	https://www.ab.gr/storedetails/maroysi-chatziantonioy				GR		ΜΑΡΟΥΣΙ ΧΑΤΖΗΑΝΤΩΝΙΟΥ																																																									
23.6688712785908	38.1023664693286	way/594716069	way/594716069						yes	yes	Το βελούχι			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Φυλή		13351	Ρήγα Φεραίου & Φυλής																																																																			
23.7263338376335	37.9188385573856	way/595095900	way/595095900	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης	yes		Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket		53		Θεομήτορος																																																																			
23.7524337082824	38.033626241859	way/597413086	way/597413086						industrial	yes	Market In			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Νέα Ιωνία	6	14232	Λ. Κατσώνη														2																																																					
